,Day-of-week,HM-NE,CF-NE,FF-NE,HM-SW,CF-SW,FF-SW,HM-NW,CF-NW,FF-NW,HM-SE,CF-SE,FF-SE,HM-C,CF-C,FF-C,NE-Total,SW-Total,NW-Total,SE-Total,C-Total,Total-Sales,HM-Total,CF-Total,FF-Total,NE-Avg,SW-Avg,NW-Avg,SE-Avg,C-Avg,Total-Avg,HM-Avg,CF-Avg,FF-Avg
0,Friday,37240,16077,8446,39249,16565,10204,37271,16819,9924,35967,13955,11734,35689,13499,11232,61763,66018,64014,61656,60420,313871,185416,76915,51540,61763,66018,64014,61656,60420,313871,185416,76915,51540
1,Saturday,36258,14726,7950,38106,14003,7316,35021,14705,9028,36398,15089,8005,37178,14256,9152,58934,59425,58754,59492,60586,297191,182961,72779,41451,58934,59425,58754,59492,60586,297191,182961,72779,41451
2,Sunday,37007,15103,8397,35494,15987,8683,35369,16591,8105,34864,13919,7011,35855,15557,8406,60507,60164,60065,55794,59818,296348,178589,77157,40602,60507,60164,60065,55794,59818,296348,178589,77157,40602
3,Monday,37590,16413,9537,33666,15114,8429,37993,14535,8034,36601,14528,8201,36168,15699,7940,63540,57209,60562,59330,59807,300448,182018,76289,42141,63540,57209,60562,59330,59807,300448,182018,76289,42141
4,Tuesday,38036,16199,10123,33528,13721,10085,37854,14590,9879,36661,15132,8874,36837,15420,8607,64358,57334,62323,60667,60864,305546,182916,75062,47568,64358,57334,62323,60667,60864,305546,182916,75062,47568
5,Wednesday,38187,16386,8410,33608,14322,9652,36343,16302,9360,34374,14696,9674,37790,13810,10228,62983,57582,62005,58744,61828,303142,180302,75516,47324,62983,57582,62005,58744,61828,303142,180302,75516,47324
6,Thursday,38095,16045,11791,33007,15068,8985,35901,15408,8834,35895,14981,8370,36061,13436,8993,65931,57060,60143,59246,58490,300870,178959,74938,46973,65931,57060,60143,59246,58490,300870,178959,74938,46973
7,Friday,34685,15058,8179,38964,13608,10985,36279,14465,10639,35441,13411,11630,34898,15544,12463,57922,63557,61383,60482,62905,306249,180267,72086,53896,57922,63557,61383,60482,62905,306249,180267,72086,53896
8,Saturday,35059,14585,7193,33637,14035,7616,38059,13804,8589,36194,15525,6890,37192,13619,6799,56837,55288,60452,58609,57610,288796,180141,71568,37087,56837,55288,60452,58609,57610,288796,180141,71568,37087
9,Sunday,36906,16905,10580,39361,14788,7105,35332,15809,7702,33847,15282,7520,35334,14447,7583,64391,61254,58843,56649,57364,298501,180780,77231,40490,64391,61254,58843,56649,57364,298501,180780,77231,40490
10,Monday,36893,16771,10091,35750,16565,9506,37802,15222,8566,34769,15528,9312,37905,14909,9037,63755,61821,61590,59609,61851,308626,183119,78995,46512,63755,61821,61590,59609,61851,308626,183119,78995,46512
11,Tuesday,37243,15642,9247,35040,16132,8424,36105,16518,8555,35134,14510,7735,35045,14419,8418,62132,59596,61178,57379,57882,298167,178567,77221,42379,62132,59596,61178,57379,57882,298167,178567,77221,42379
12,Wednesday,37476,15343,10250,35242,14846,9316,38015,16162,9872,37190,15693,8416,34532,15537,9279,63069,59404,64049,61299,59348,307169,182455,77581,47133,63069,59404,64049,61299,59348,307169,182455,77581,47133
13,Thursday,37977,16256,12264,36682,14869,8832,36866,15822,8617,34698,13358,8826,36526,14421,7804,66497,60383,61305,56882,58751,303818,182749,74726,46343,66497,60383,61305,56882,58751,303818,182749,74726,46343
14,Friday,36130,16352,7127,38272,15946,10360,35068,16561,10503,35856,15537,11533,37012,13057,11764,59609,64578,62132,62926,61833,311078,182338,77453,51287,59609,64578,62132,62926,61833,311078,182338,77453,51287
15,Saturday,35147,15408,7174,36955,15204,8140,34234,15179,8543,36609,15241,8346,36274,15202,9431,57729,60299,57956,60196,60907,297087,179219,76234,41634,57729,60299,57956,60196,60907,297087,179219,76234,41634
16,Sunday,38330,16272,9313,36046,16032,7152,35821,14858,7177,33645,15273,7647,36386,15493,7112,63915,59230,57856,56565,58991,296557,180228,77928,38401,63915,59230,57856,56565,58991,296557,180228,77928,38401
17,Monday,35629,15691,8441,37242,16313,9602,36945,14479,9107,34210,13589,8793,36938,14565,9250,59761,63157,60531,56592,60753,300794,180964,74637,45193,59761,63157,60531,56592,60753,300794,180964,74637,45193
18,Tuesday,38094,15224,9101,35703,16032,8425,33663,13625,8765,34634,15295,8436,36811,13162,7773,62419,60160,56053,58365,57746,294743,178905,73338,42500,62419,60160,56053,58365,57746,294743,178905,73338,42500
